# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = h2reg_model
# start_datetime = 2025-04-21 06:30:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/5iltbdvk.json
# init = 2 (Default)
# random
#   seed = 55229
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h2-dens/h2reg-20250421013040_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=h2reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.5.6,beta.6.6,beta.7.6,beta.8.6,beta.9.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.5.7,beta.6.7,beta.7.7,beta.8.7,beta.9.7,beta.1.8,beta.2.8,beta.3.8,beta.4.8,beta.5.8,beta.6.8,beta.7.8,beta.8.8,beta.9.8,beta.1.9,beta.2.9,beta.3.9,beta.4.9,beta.5.9,beta.6.9,beta.7.9,beta.8.9,beta.9.9,beta.1.10,beta.2.10,beta.3.10,beta.4.10,beta.5.10,beta.6.10,beta.7.10,beta.8.10,beta.9.10,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,mu_beta.6,mu_beta.7,mu_beta.8,mu_beta.9,mu_beta.10,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,sigma_beta.6,sigma_beta.7,sigma_beta.8,sigma_beta.9,sigma_beta.10,mu_inner_beta,sigma_inner_beta,log_p,rmse
-355736,0.61066,0.237273,4,15,0,355802,-0.0074111,0.998588,0.00343075,-0.0530311,0.0707747,-0.0304654,-0.0122185,0.0642645,0.0057914,-0.0326332,-0.041388,-0.0376477,-0.0755643,0.00127823,-0.0273479,-0.0219479,-0.0246907,-0.0346986,-0.000563364,-0.0183206,-0.0429889,-0.0710743,-0.105313,-0.0630107,-0.0914297,-0.0118267,-0.0651219,-0.00191537,-0.0541155,-0.025758,-0.0432135,-0.0273984,0.0246826,0.00386003,-0.038258,-0.0292176,0.0119635,-0.0529689,0.00100828,0.0387507,-0.0933932,-0.0068638,-0.0342919,-0.0256014,-0.0318744,0.0384317,-0.105639,-0.0598733,-0.0584272,-0.0663815,-0.137053,0.0369832,0.0160084,-0.0232568,-0.0435406,0.0179252,0.0823803,0.134024,0.0464482,0.0655577,0.0186113,0.0311144,0.0797506,0.033393,0.0059451,0.0195006,0.0500411,0.121178,-0.00114068,0.0689969,0.0213956,-0.0602536,0.0149301,0.0658271,0.0403423,0.0816139,0.0393198,0.0320098,0.0412761,0.0095698,0.198625,0.0218652,0.0997595,-0.00357971,-0.0349316,0.106635,0.0579427,0.0505177,0.0327141,0.035729,-0.0774226,0.094836,0.000290748,-0.0265302,-0.03876,-0.0225324,-0.0289231,-0.0516334,0.0453819,0.0236148,0.031838,0.0332912,0.0846766,0.0230337,0.0431038,0.0174275,0.0687208,0.0414948,0.0328606,0.0831506,0.0477204,0.0925526,-0.00172221,0.0304253,-337346,0.996974
-355742,0.982017,0.237273,4,15,0,355809,-0.00743969,0.996586,-0.0303383,-0.0448551,0.0732244,-0.0237485,-0.00877334,0.0736702,0.0472816,-0.022642,-0.0483134,-0.0360287,-0.0448012,-0.0382709,-0.00555517,-0.00385131,-0.00566301,-0.00395477,-0.00893005,0.0020007,-0.0582736,-0.0731931,-0.103103,-0.0433433,-0.087823,-0.0409722,-0.0232472,-0.0411393,-0.0615466,-0.0112372,-0.0682811,-0.0377208,0.0325031,0.0164486,-0.00595501,-0.0526357,0.00397092,-0.0261336,0.000167452,0.0436265,-0.102125,-0.0186465,-0.0110842,-0.0724741,-0.056207,0.0337478,-0.136055,-0.0146141,-0.0520951,-0.0544595,-0.123851,0.0296085,0.0218374,-0.0197702,-0.0800823,0.0196615,0.086462,0.106066,0.0658286,0.0748943,0.0113249,0.0271504,0.105571,0.0355845,0.00669338,0.00785995,0.0354365,0.13174,0.0110083,0.0827736,0.0177061,-0.0769494,-0.0320933,0.0408191,0.0410025,0.0676311,0.0726167,0.0665705,0.0511156,-0.00937395,0.16797,-0.0113938,0.11578,-0.0109564,-0.010632,0.0973722,0.0551984,0.0424241,0.0116726,0.0331089,-0.0840045,0.0954389,-0.00432256,-0.015314,-0.0663292,-0.0182156,-0.0469249,0.00541432,0.0693787,0.0527666,0.0888207,-0.0173759,0.0332736,0.0148935,0.021535,0.0629025,0.0659903,0.0743776,0.0551405,0.0536208,0.0612229,0.0588904,0.00617044,0.0915001,-337341,0.996954
-355733,0.930569,0.237273,4,15,0,355799,-0.00640699,0.997195,-0.00401016,-0.034221,0.0709717,-0.0135193,-0.00690339,0.0531197,0.0321839,-0.0135159,-0.0421797,-0.0314984,-0.0723443,0.0124899,-0.00886703,0.000843447,-0.00872848,-0.0197553,0.00534049,0.0129312,-0.0633764,-0.0825364,-0.0936513,-0.0438709,-0.0924655,-0.0349475,-0.0292476,-0.0253694,-0.0535797,0.00144917,-0.0546538,-0.0342978,0.0248704,0.00996615,-0.0109472,-0.0622633,-0.0133096,-0.0392618,0.0117885,0.0171974,-0.0930709,0.00279699,-0.00778831,-0.055799,-0.0661802,0.011898,-0.105233,-0.041211,-0.0540901,-0.0882678,-0.133039,0.0518563,0.011177,-0.0394634,-0.0858624,0.0258171,0.0862574,0.104831,0.0742684,0.0681393,0.0284246,0.0357152,0.0859719,0.036525,0.0231918,-0.00223389,0.0310773,0.105944,0.0144158,0.0754889,0.0102372,-0.0698316,-0.0243165,0.0476165,0.0551269,0.079943,0.0622056,0.0415296,0.0366679,0.00764526,0.192104,8.70834e-05,0.0975949,0.00411638,0.00488188,0.106819,0.0392556,0.0455408,0.00784687,0.0296785,-0.0696095,0.08354,-0.0102444,-0.0155135,-0.0530491,0.00730732,-0.029813,0.0195777,0.0573857,0.0540956,0.0489302,-0.000304819,0.0733464,0.0314116,0.0302547,0.0385736,0.0819517,0.0778095,0.0383634,0.0907514,0.0513956,0.0639482,-0.0086794,0.048505,-337353,0.997006
-355731,0.905081,0.237273,4,15,0,355806,-0.00678297,0.997128,-0.00574124,-0.0329323,0.0739602,-0.0101822,-0.00586865,0.0530217,0.0341873,-0.0164302,-0.0432515,-0.0310631,-0.0677749,0.0112735,-0.0132928,0.00109478,-0.00546197,-0.0220791,0.00311396,0.00910786,-0.0669597,-0.0779117,-0.0968946,-0.0421753,-0.0930458,-0.038101,-0.0278114,-0.0300365,-0.0483687,0.000453625,-0.056602,-0.0417128,0.0254048,0.00542837,-0.0153054,-0.0612029,-0.00474292,-0.0364902,0.0110931,0.0178111,-0.0999552,0.00584025,-0.00958368,-0.056691,-0.0633418,0.0129926,-0.106296,-0.0371328,-0.060215,-0.0909163,-0.130696,0.0513301,0.00878761,-0.0378013,-0.0906349,0.0268464,0.0862526,0.106575,0.0685805,0.0689658,0.0240367,0.0329522,0.0879784,0.0333954,0.0213519,0.00278956,0.0339543,0.102059,0.0102945,0.0780306,0.00875657,-0.0686771,-0.0206104,0.0508108,0.056744,0.0807501,0.0600012,0.0442309,0.0310319,0.0118699,0.189718,-0.00464478,0.0970104,0.00455144,0.00735298,0.105057,0.0455001,0.0437301,0.0055397,0.0315895,-0.0679289,0.0824681,-0.0105839,-0.0138074,-0.0498369,0.00604028,-0.0253763,0.0183097,0.0661211,0.0580767,0.0496668,-0.00883146,0.063768,0.0273831,0.0314225,0.0382033,0.0901924,0.0700026,0.0382492,0.0808075,0.0482575,0.070631,-0.00835055,0.0467931,-337352,0.997001
-355723,0.946637,0.237273,4,15,0,355782,-0.00682526,0.998212,-0.026601,-0.0263013,0.0903427,-0.0403267,-0.0106554,0.0745688,0.0236908,-0.0052063,-0.0394072,-0.0366828,-0.052082,-0.0284168,-0.0301921,-0.0169895,-0.00553624,-0.0374804,-0.0191821,0.00175001,-0.0510401,-0.0648383,-0.112662,-0.0678168,-0.0995315,-0.033288,-0.0542057,-0.042994,-0.0494135,-0.0216064,-0.0444134,-0.0307757,0.0539425,0.0206417,-0.0175499,-0.027427,0.000927646,-0.0275491,-0.000730988,0.0461647,-0.10233,-0.00828512,-0.0295648,-0.0411929,-0.0354836,0.0649705,-0.132371,-0.0496861,-0.054738,-0.047566,-0.130005,0.0209347,0.0219612,-0.00715827,-0.0691842,0.00938354,0.0728147,0.113814,0.0479615,0.091622,0.0181321,0.0192383,0.0871186,0.0252867,0.0103376,0.0153831,0.0178044,0.144077,0.0150122,0.0555092,0.0270564,-0.0687793,-0.00437737,0.0506478,0.0537257,0.074825,0.0257775,0.0364936,0.0429445,-0.0134522,0.201097,-0.0136175,0.112492,-0.00546459,-0.0504718,0.091171,0.059222,0.0395209,0.0451153,0.0333868,-0.0698862,0.0842158,0.0185458,-0.0229461,-0.0619234,-0.0329692,-0.0427571,-0.0651525,0.0513301,0.0160848,0.0525824,0.000619137,0.0373234,0.0253046,0.0286102,0.0295637,0.0534919,0.057467,0.0336273,0.0636529,0.0753339,0.101843,0.00363115,0.041426,-337329,0.996903
-355721,0.993605,0.237273,4,15,0,355779,-0.00735526,0.996302,-0.0128138,-0.0454928,0.0721933,-0.0198994,-0.00743235,0.0641257,0.0221013,-0.0446188,-0.049132,-0.0314955,-0.0620232,-0.00657321,-0.010936,-0.0150193,-0.01732,-0.0190861,-0.00675154,-0.00273108,-0.0597976,-0.0645066,-0.0967258,-0.0624928,-0.100479,-0.0234324,-0.032446,-0.018291,-0.0657852,0.00642434,-0.0495056,-0.0539318,0.0300675,0.00709758,-0.00889445,-0.0630319,0.0111038,-0.0309499,0.0167067,0.0185719,-0.093936,-0.0190592,-0.0159777,-0.0559208,-0.052696,0.0171262,-0.0939233,-0.018509,-0.0528213,-0.0625168,-0.1411,0.0486287,0.00356104,-0.0388968,-0.0792657,0.0137574,0.0819354,0.112882,0.0577933,0.0778818,0.0177396,0.0366521,0.101677,0.0308294,0.00906763,-0.00358669,0.0571041,0.0967717,0.00104099,0.0886653,0.0185224,-0.0530299,-0.000846414,0.0473311,0.0294576,0.0677289,0.051118,0.0491749,0.0378946,0.00241586,0.185367,-0.00192697,0.109289,-0.00606611,-0.00284564,0.113249,0.0476789,0.0552275,0.0303738,0.0297723,-0.070878,0.0966855,-0.018355,-0.0217685,-0.0554344,0.00395017,0.002125,0.00820657,0.0515606,0.0335989,0.00610147,0.00508841,0.0873755,0.0127487,0.031218,0.0508346,0.0655364,0.0644634,0.0472076,0.0454544,0.0905368,0.0607006,-0.0143385,0.0348189,-337353,0.997002
-355739,0.81629,0.237273,4,15,0,355789,-0.00522616,0.996668,-0.0157389,-0.0481209,0.0860925,-0.0331804,-0.00445181,0.0621748,0.0179918,-0.0264026,-0.0199577,-0.0433786,-0.0426206,-0.0256921,-0.0164372,-0.0194305,0.007423,-0.0289317,-0.0278042,0.0066418,-0.0418514,-0.0594734,-0.0970826,-0.0310619,-0.0899421,-0.0479926,-0.0448613,-0.031599,-0.0648578,-0.0144349,-0.0213503,-0.0466371,0.0285282,0.011277,-0.00523328,-0.0458266,0.0220913,-0.0452747,-0.000559709,0.0336777,-0.100259,0.00796732,-0.0193585,-0.0484664,-0.0555728,0.0268595,-0.111842,-0.0333051,-0.0670678,-0.0252172,-0.162843,0.0273892,0.0259225,-0.00254547,-0.0761449,0.0195986,0.0893528,0.137825,0.0553236,0.0777888,0.0218443,0.0115535,0.0787168,0.0568511,-0.0086615,0.0146683,0.0318625,0.146669,0.00852215,0.0515309,0.0287998,-0.0739715,-0.0126829,0.027439,0.0391354,0.100773,0.0385853,0.062453,0.031797,0.0101568,0.190527,-0.015117,0.109245,-0.00581105,-0.0350573,0.0906407,0.0425391,0.0478948,0.0110012,0.0189299,-0.0568669,0.0952616,-0.0184175,-0.0134019,-0.0466147,-0.0203058,-0.0206261,-0.0385433,0.0454009,0.00237575,0.0294127,0.00967894,0.0506594,0.0239472,0.0242928,0.0344391,0.0810507,0.078977,0.0349905,0.0572311,0.0884177,0.0568583,-0.00219201,0.0220384,-337401,0.997207
-355723,0.910468,0.237273,4,15,0,355795,-0.00629487,0.995565,-0.0306794,-0.0104735,0.074773,-0.0346061,0.00212514,0.0744705,0.0323415,-0.0265342,-0.0466287,-0.0345725,-0.0870667,-0.0123477,-0.0271204,-0.00462751,-0.00846242,-0.0225668,-0.011644,-0.00263362,-0.0620003,-0.0622163,-0.117695,-0.0586043,-0.0737173,-0.0239727,-0.0295026,-0.0208187,-0.0555093,-0.00197914,-0.0390465,-0.0220012,0.0475063,0.000637316,-0.026854,-0.0395495,0.00569768,-0.0280293,0.00600427,0.0416484,-0.105968,-0.00280476,-0.0323363,-0.030848,-0.0374664,0.044742,-0.108419,-0.0531831,-0.0615751,-0.0695284,-0.121651,0.0419579,0.00322699,-0.0119058,-0.0575619,0.0160828,0.0765047,0.113027,0.0549565,0.0757175,-0.00533748,0.0368005,0.106615,0.0384571,0.0144629,-0.0030798,0.0230328,0.107787,0.0176222,0.0829286,0.0250331,-0.0636412,-0.0182469,0.070827,0.038536,0.0546039,0.0441714,0.0300461,0.060997,0.00719434,0.210271,-0.0276867,0.104724,-0.0114595,-0.0204131,0.0819045,0.0623209,0.0516759,0.0357547,0.0223393,-0.0595162,0.0796972,-0.00472137,-0.0342164,-0.0578,-0.00266292,-0.00483741,-0.00542541,0.0429407,0.0238827,0.0241657,0.0293612,0.0629928,0.0237416,0.0362679,0.0231563,0.0624352,0.0492141,0.0636414,0.080273,0.0725871,0.0387993,-0.00889456,0.0378191,-337338,0.996942
-355731,0.924649,0.237273,4,15,0,355784,-0.00901617,0.996392,-0.0257898,-0.0436438,0.089226,-0.0201087,0.00624463,0.0581568,0.0426386,-0.0149423,-0.054478,-0.0274695,-0.0736272,-0.0393959,-0.0275238,-0.00871174,-0.00806637,-0.0418383,-0.0024399,0.0160405,-0.0547704,-0.0626781,-0.0975392,-0.0459708,-0.0869136,-0.032758,-0.0242231,-0.0264748,-0.0390707,-0.00455143,-0.0387589,-0.048151,0.0302426,0.00146848,-0.00454247,-0.0472136,0.0141957,-0.0189194,0.0024226,0.0390021,-0.0907869,0.00257214,-0.0219674,-0.0190538,-0.0410547,0.0583949,-0.0949411,-0.0398424,-0.0731999,-0.0383976,-0.12324,0.0226865,0.0102012,-0.0241059,-0.0908414,0.00451417,0.0725333,0.115065,0.0764399,0.0690222,0.00853822,0.022976,0.0829515,0.0511651,-0.00902903,0.0070057,0.0413512,0.100561,0.00436869,0.0690902,0.0235477,-0.0727263,-0.0034918,0.0617948,0.0382922,0.0880394,0.0462881,0.0443731,0.0361412,0.0208413,0.188604,-0.0272095,0.105753,0.0177315,-0.000835644,0.0995874,0.0653129,0.050132,0.0229684,0.020775,-0.0609894,0.0720802,0.0200813,-0.0274786,-0.0115556,-0.00870439,-0.00139419,-0.0302914,0.038508,0.0312418,0.0347299,0.0218325,0.0443641,0.0345926,0.0561684,0.0365068,0.0764347,0.0594216,0.0369659,0.112117,0.058008,0.0440787,0.0129594,0.0218246,-337322,0.996874
-355731,0.98564,0.237273,4,15,0,355795,-0.00900882,0.998039,-0.00898459,-0.0472155,0.064531,-0.0249319,0.000811024,0.0725721,-0.00186281,-0.0208884,-0.0313178,-0.0351443,-0.0752907,0.0053157,-0.0258954,-0.0219862,0.00505068,-0.026352,-0.000381511,-0.00509209,-0.0551924,-0.0837144,-0.115114,-0.0742547,-0.101607,-0.0231847,-0.0359942,-0.0239626,-0.0695566,-0.0150297,-0.042468,-0.0384021,0.0395742,0.0254771,-0.0191483,-0.0483824,0.0133959,-0.0409099,0.00802401,0.0274981,-0.0821235,-0.00531452,-0.025796,-0.0747182,-0.0432608,0.018729,-0.12038,-0.0526699,-0.0460959,-0.0739324,-0.138387,0.0334474,0.0138285,-0.0163773,-0.0552733,0.0125282,0.0816463,0.104996,0.0492526,0.0832759,0.0174802,0.00570304,0.0986096,0.0210999,0.0163618,0.000751032,0.0382322,0.142749,0.0277285,0.0757043,0.00890893,-0.0813566,-0.0171906,0.0345505,0.0642469,0.0733178,0.0431707,0.0400771,0.0354222,-0.0220667,0.180164,-0.0136572,0.112375,-0.013461,-0.00720773,0.0815122,0.0452649,0.0446452,0.0349545,0.0280854,-0.0997747,0.0951017,-0.0229083,-0.0101387,-0.0437937,-0.0168325,-0.0534342,-0.0309026,0.0164993,-0.0409365,0.0305256,0.00016762,0.0520119,0.0268549,0.0471269,0.0278937,0.0409055,0.0409236,0.0781054,0.0782524,0.0628374,0.0773962,-0.00577648,0.0317834,-337345,0.996969
-355718,1,0.237273,4,15,0,355770,-0.00907965,0.996456,-0.0204124,-0.0279377,0.0780787,-0.033291,-0.015151,0.0575132,0.0401228,-0.0261079,-0.0403057,-0.0386427,-0.0496211,-0.0358949,-0.0172336,-0.0141541,-0.0281602,-0.0353689,-0.0156937,0.00739902,-0.0516,-0.0714452,-0.0887325,-0.0513638,-0.0801586,-0.0344571,-0.0451149,-0.0307559,-0.0513669,-0.0035213,-0.0564292,-0.0323802,0.0361082,0.00543001,-0.00874683,-0.038737,-0.00490203,-0.0293141,0.00348924,0.0428781,-0.0996457,-0.00229942,-0.01434,-0.0397728,-0.0385634,0.0466466,-0.130478,-0.0428841,-0.0654735,-0.0357772,-0.119654,0.0414704,0.0141819,-0.0270321,-0.0670734,0.0186184,0.0861044,0.117081,0.0621523,0.084875,0.00995408,0.0460325,0.0872261,0.0374874,-0.00698594,0.00518817,0.0252191,0.0933085,-0.00029919,0.0646253,0.0197462,-0.0554252,0.00647665,0.0569328,0.0348009,0.0599304,0.0383216,0.0496422,0.048453,0.0185668,0.190867,0.00365027,0.11051,0.000977939,-0.0323125,0.109252,0.0601299,0.0358605,0.0096017,0.0219968,-0.04513,0.0994171,0.00838874,-0.0315238,-0.0596599,-0.0129017,0.00324079,-0.0254936,-0.0145976,0.0382092,0.01291,0.0117679,0.0388785,0.0142694,0.0174367,0.035398,0.0909307,0.0676267,0.082543,0.0528569,0.0734289,0.0502815,-0.00228384,0.0202619,-337305,0.996802
-355722,0.895213,0.237273,4,15,0,355774,-0.00987671,0.99792,-0.00889803,-0.0453461,0.0610832,-0.0252146,-0.00546265,0.0729067,0.0130245,-0.0314254,-0.0402727,-0.031301,-0.0685022,0.00199279,-0.0262561,-0.0218418,0.000619647,-0.0177916,-0.0144614,-0.0143407,-0.0549356,-0.0623147,-0.110861,-0.0521213,-0.0999163,-0.0416322,-0.0436721,-0.0211636,-0.0624027,-0.0132528,-0.0480641,-0.0342178,0.0497715,0.02623,-0.014376,-0.0463326,0.0238517,-0.0385646,0.0226052,0.0301337,-0.106786,-0.0034422,-0.0152502,-0.0474327,-0.0671761,0.0398318,-0.095084,-0.042123,-0.0418243,-0.0777372,-0.145817,0.0227086,0.0122027,-0.00511128,-0.0808543,0.00692009,0.0790906,0.123561,0.0543259,0.074607,0.02227,0.00987522,0.113564,0.0335015,0.0175825,0.00295628,0.0356084,0.110055,0.0131875,0.0744231,0.0169792,-0.0597074,-0.00408794,0.0465798,0.0560272,0.0724018,0.03219,0.0310879,0.0473056,-0.0219513,0.201074,-0.0441018,0.103806,-0.0100896,-0.00609255,0.0828521,0.0489152,0.0519864,0.0308576,0.0435685,-0.0974936,0.0770433,-0.00343346,-0.0287356,-0.052424,-0.00770495,-0.0226804,-0.0342393,-0.001683,0.00860507,0.0362739,0.0194592,0.0705642,0.0294757,0.0472678,0.0417746,0.0582943,0.0506463,0.133394,0.0483832,0.0659795,0.0571168,-0.0170412,0.043963,-337365,0.997054
-355723,0.89613,0.237273,4,15,0,355789,-0.00948907,0.997741,-0.019876,-0.0362829,0.0931094,-0.0171859,-0.0111339,0.0614337,0.0455613,-0.0172752,-0.0352525,-0.0383976,-0.0564731,-0.026912,-0.0139279,-0.0141803,-0.0211275,-0.0358346,-0.0135158,0.0157983,-0.0512758,-0.0785622,-0.0966881,-0.0579654,-0.0866502,-0.0364029,-0.0440427,-0.0397801,-0.0518485,-0.0166686,-0.0361424,-0.0469387,0.0319619,0.00151152,-0.0176501,-0.0546188,-0.00666306,-0.0271437,-0.010817,0.0326034,-0.0823635,-0.00393721,-0.0256054,-0.0539367,-0.0362715,0.0385887,-0.131074,-0.0446101,-0.0722897,-0.0264653,-0.118394,0.04364,0.011362,-0.0311662,-0.061959,0.0124978,0.0980201,0.118768,0.0616665,0.0859797,0.00521757,0.0363397,0.0757919,0.0413223,-0.00571236,0.012715,0.0386127,0.0997324,0.00360429,0.0672456,0.0253478,-0.0711914,0.00478821,0.0563448,0.0363134,0.0705968,0.0600331,0.0554502,0.0350459,0.0227629,0.207933,0.00377052,0.10919,0.00266703,-0.0373491,0.114908,0.0583751,0.0457363,0.0236409,0.018862,-0.0607286,0.104105,0.0435473,-0.0237515,-0.0636937,-0.0308992,-0.0290573,-0.0334214,0.0412976,0.0246984,0.0673458,0.0612015,0.0609778,0.0167625,0.0142706,0.032836,0.056361,0.0500442,0.0443726,0.0559313,0.0807953,0.116036,0.0157826,0.0463729,-337336,0.996931
-355721,0.988179,0.237273,4,15,0,355774,-0.0051496,0.996848,-0.0246615,-0.0237216,0.0798006,-0.0123372,-0.0135978,0.0558519,0.0426587,-0.0166154,-0.0472312,-0.0379229,-0.0475899,-0.0132975,-0.00827321,-0.0173001,-0.00593013,-0.0282962,-0.00742854,0.00355043,-0.0600886,-0.0593473,-0.101007,-0.0561398,-0.0955427,-0.0396959,-0.0452395,-0.0198296,-0.046764,-0.00232895,-0.0467652,-0.042923,0.0402706,0.00731569,-0.0146813,-0.0556794,-0.0122214,-0.0396106,-0.00656245,0.0226026,-0.0865616,-0.00468332,-0.00326716,-0.046974,-0.0296598,0.0222038,-0.129087,-0.0519075,-0.0744452,-0.0301672,-0.128893,0.0502642,0.0185301,-0.017863,-0.0537184,0.0103845,0.0810113,0.122392,0.0457497,0.103858,0.00693527,0.019783,0.093508,0.0297971,0.00467083,0.00861214,0.0229801,0.113978,0.00699782,0.0760789,0.0234295,-0.0764387,-0.00618467,0.0567426,0.0367232,0.0613065,0.0535127,0.0571474,0.0332672,0.0124528,0.2015,-0.000471917,0.127124,-0.0236715,-0.0334708,0.0922188,0.0567387,0.0482968,0.0246942,0.0185416,-0.0811384,0.104373,0.0405917,-0.0212319,-0.0615799,-0.0373906,-0.0300478,-0.0210653,0.01988,0.0229087,0.064581,0.0406122,0.055019,0.0191256,0.0418044,0.0339834,0.0487891,0.0577559,0.0631606,0.0521775,0.052147,0.114501,0.00907706,0.0453767,-337361,0.997037
-355728,0.820142,0.237273,4,15,0,355777,-0.00818057,0.996553,-0.0183571,-0.0365038,0.0712834,-0.00435973,-0.00877702,0.062567,0.0470691,-0.0293447,-0.0541126,-0.0317909,-0.059337,-0.00658305,0.00181417,-0.0292696,-0.0246247,-0.0338125,0.00551161,0.0186354,-0.0630548,-0.0626562,-0.0949277,-0.0448578,-0.117894,-0.0369793,-0.0498085,-0.0276446,-0.0492656,-0.015385,-0.0455796,-0.0439339,0.0494887,0.0140132,-0.00103632,-0.0631233,0.0130317,-0.0290324,0.00697817,0.0284704,-0.102478,0.00921327,-0.00649723,-0.050953,-0.0529567,0.047031,-0.107019,-0.0606504,-0.0623893,-0.0432076,-0.123511,0.0473908,0.0290813,-0.0137039,-0.0570492,0.0177846,0.0741512,0.129988,0.0533326,0.072401,0.0197435,0.035446,0.0847089,0.0235327,-0.00555224,0.00910317,0.0410449,0.115737,0.0190611,0.0709099,0.0266543,-0.0782411,-0.0184751,0.0492173,0.041879,0.0672493,0.0302679,0.026925,0.0449307,-0.0156835,0.212675,0.000803235,0.1135,-0.00529894,-0.0290333,0.0914743,0.053292,0.0397966,0.0344433,0.0409411,-0.0718225,0.0919539,-0.00109474,-0.00927973,-0.0619571,-0.0268469,-0.0293709,-0.0427745,-0.00709059,0.0291956,0.0495551,0.0723814,0.0890132,0.0261599,0.0311258,0.0430996,0.0656559,0.0562942,0.0666915,0.0422502,0.055677,0.133009,0.0179713,0.0562834,-337342,0.996958
-355738,0.868583,0.237273,4,15,0,355787,-0.00882804,0.996012,-0.00317374,-0.0526485,0.0971133,-0.014759,-0.0192907,0.0917698,0.0259283,-0.0280482,-0.0398949,-0.0417732,-0.0825973,-0.022175,-0.0253381,0.0163584,0.0151023,-0.0375861,0.011922,0.00254622,-0.0448372,-0.0481935,-0.106567,-0.0354633,-0.0804653,-0.0361574,-0.0468853,-0.0369467,-0.0428134,-0.00555275,-0.0601314,-0.0413782,0.0390003,0.0251937,-0.00441181,-0.0469,-0.00891533,-0.0156711,0.0137795,0.0243714,-0.0865899,-0.00730766,-0.0190538,-0.056456,-0.0408036,0.0309452,-0.114313,-0.0387589,-0.0643869,-0.0730105,-0.142965,0.0465903,0.00605199,-0.0261401,-0.0604383,0.0167636,0.0815153,0.127842,0.0684704,0.0685896,0.00887622,0.0327171,0.107596,0.0520428,0.027536,0.00531082,0.02669,0.0908084,0.00660302,0.083383,0.0105732,-0.051553,0.00929473,0.0505205,0.0539407,0.0578736,0.0361543,0.0576347,0.034549,0.00387085,0.205267,-0.0265532,0.106735,-0.00925075,-0.0316039,0.117394,0.052504,0.0364704,0.0269631,0.0373027,-0.0797248,0.0943176,-0.00439157,-0.00919533,-0.0456704,-0.0444496,0.00539467,-0.0144042,0.0322664,0.0217499,0.0546394,0.0843625,0.0628557,0.0401085,0.0250233,0.0564089,0.0770921,0.0555903,0.0987184,0.0582665,0.0946604,0.0762528,0.0031576,0.0465649,-337364,0.99705
